"","year","siteID","treatment","abundance"
"1168",1990,"1990winterc","control",7
"1169",1990,"1990winterc","control",2
"1170",1990,"1990winterc","control",3
"1171",1990,"1990winterc","control",9
"1172",1990,"1990winterc","control",1
"1173",1990,"1990winterc","control",1
"1174",1990,"1990winterc","control",506
"1175",1990,"1990winterc","control",5
"1176",1990,"1990wintere","exclosure",2
"1177",1990,"1990wintere","exclosure",6
"1178",1990,"1990wintere","exclosure",102
"1179",1990,"1990wintere","exclosure",15
"1180",1990,"1990wintere","exclosure",24
"1181",1990,"1990wintere","exclosure",35
"1182",1990,"1990wintere","exclosure",6
"1183",1990,"1990wintere","exclosure",2
"1184",1990,"1990wintere","exclosure",1
"1185",1990,"1990wintere","exclosure",1
"1186",1990,"1990wintere","exclosure",3
"1187",1990,"1990wintere","exclosure",4
"1188",1990,"1990wintere","exclosure",25
"1189",1990,"1990wintere","exclosure",47
"1190",1990,"1990wintere","exclosure",8
"1191",1990,"1990wintere","exclosure",1
"1192",1990,"1990wintere","exclosure",13
"1193",1990,"1990wintere","exclosure",20
"1194",1990,"1990wintere","exclosure",9
"1195",1990,"1990wintere","exclosure",2
"1196",1990,"1990wintere","exclosure",2
"1197",1990,"1990wintere","exclosure",2
"1198",1990,"1990wintere","exclosure",1
"1199",1990,"1990wintere","exclosure",30
"1200",1990,"1990wintere","exclosure",3
"1201",1990,"1990wintere","exclosure",1
"1202",1990,"1990wintere","exclosure",38
"1203",1990,"1990wintere","exclosure",4
"1204",1990,"1990wintere","exclosure",6
"1205",1990,"1990wintere","exclosure",57
"1206",1990,"1990wintere","exclosure",353
"1207",1990,"1990winterr","removal",12
"1208",1990,"1990winterr","removal",3
"1209",1990,"1990winterr","removal",249
"1210",1990,"1990winterr","removal",7
"1211",1990,"1990winterr","removal",22
"1212",1990,"1990winterr","removal",22
"1213",1990,"1990winterr","removal",1
"1214",1990,"1990winterr","removal",46
"1215",1990,"1990winterr","removal",7
"1216",1990,"1990winterr","removal",3
"1217",1990,"1990winterr","removal",1
"1218",1990,"1990winterr","removal",1
"1219",1990,"1990winterr","removal",72
"1220",1990,"1990winterr","removal",47
"1221",1990,"1990winterr","removal",4
"1222",1990,"1990winterr","removal",20
"1223",1990,"1990winterr","removal",3
"1224",1990,"1990winterr","removal",2
"1225",1990,"1990winterr","removal",2
"1226",1990,"1990winterr","removal",3
"1227",1990,"1990winterr","removal",39
"1228",1990,"1990winterr","removal",1
"1229",1990,"1990winterr","removal",2
"1230",1990,"1990winterr","removal",1
"1231",1990,"1990winterr","removal",217
"1232",1991,"1991summerc","control",342
"1233",1991,"1991summerc","control",5
"1234",1991,"1991summerc","control",12
"1235",1991,"1991summerc","control",4
"1236",1991,"1991summerc","control",18
"1237",1991,"1991summerc","control",2
"1238",1991,"1991summerc","control",2946
"1239",1991,"1991summerc","control",1
"1240",1991,"1991summerc","control",5
"1241",1991,"1991summerc","control",9
"1242",1991,"1991summerc","control",4
"1243",1991,"1991summerc","control",4
"1244",1991,"1991summerc","control",67
"1245",1991,"1991summerc","control",2
"1246",1991,"1991summerc","control",3
"1247",1991,"1991summerc","control",27
"1248",1991,"1991summerc","control",4
"1249",1991,"1991summerc","control",174
"1250",1991,"1991summerc","control",2
"1251",1991,"1991summerc","control",5
"1252",1991,"1991summerc","control",1
"1253",1991,"1991summerc","control",2
"1254",1991,"1991summerc","control",1
"1255",1991,"1991summerc","control",4
"1256",1991,"1991summerc","control",2
"1257",1991,"1991summerc","control",1
"1258",1991,"1991summerc","control",7
"1259",1991,"1991summerc","control",22
"1260",1991,"1991summerc","control",7
"1261",1991,"1991summerc","control",60
"1262",1991,"1991summerc","control",15
"1263",1991,"1991summere","exclosure",2872
"1264",1991,"1991summere","exclosure",6
"1265",1991,"1991summere","exclosure",10
"1266",1991,"1991summere","exclosure",9
"1267",1991,"1991summere","exclosure",6
"1268",1991,"1991summere","exclosure",7
"1269",1991,"1991summere","exclosure",2852
"1270",1991,"1991summere","exclosure",4
"1271",1991,"1991summere","exclosure",10
"1272",1991,"1991summere","exclosure",2
"1273",1991,"1991summere","exclosure",16
"1274",1991,"1991summere","exclosure",3
"1275",1991,"1991summere","exclosure",25
"1276",1991,"1991summere","exclosure",4
"1277",1991,"1991summere","exclosure",37
"1278",1991,"1991summere","exclosure",2
"1279",1991,"1991summere","exclosure",5
"1280",1991,"1991summere","exclosure",1
"1281",1991,"1991summere","exclosure",19
"1282",1991,"1991summere","exclosure",194
"1283",1991,"1991summere","exclosure",4
"1284",1991,"1991summere","exclosure",2
"1285",1991,"1991summere","exclosure",1
"1286",1991,"1991summere","exclosure",19
"1287",1991,"1991summere","exclosure",2
"1288",1991,"1991summere","exclosure",3
"1289",1991,"1991summere","exclosure",3
"1290",1991,"1991summere","exclosure",3
"1291",1991,"1991summere","exclosure",1
"1292",1991,"1991summere","exclosure",4
"1293",1991,"1991summere","exclosure",11
"1294",1991,"1991summere","exclosure",40
"1295",1991,"1991summere","exclosure",1
"1296",1991,"1991summere","exclosure",52
"1297",1991,"1991summerr","removal",622
"1298",1991,"1991summerr","removal",7
"1299",1991,"1991summerr","removal",11
"1300",1991,"1991summerr","removal",2
"1301",1991,"1991summerr","removal",5
"1302",1991,"1991summerr","removal",2
"1303",1991,"1991summerr","removal",403
"1304",1991,"1991summerr","removal",4
"1305",1991,"1991summerr","removal",5
"1306",1991,"1991summerr","removal",10
"1307",1991,"1991summerr","removal",1
"1308",1991,"1991summerr","removal",2
"1309",1991,"1991summerr","removal",1
"1310",1991,"1991summerr","removal",2
"1311",1991,"1991summerr","removal",3
"1312",1991,"1991summerr","removal",15
"1313",1991,"1991summerr","removal",1
"1314",1991,"1991summerr","removal",178
"1315",1991,"1991summerr","removal",3
"1316",1991,"1991summerr","removal",1
"1317",1991,"1991summerr","removal",1
"1318",1991,"1991summerr","removal",2
"1319",1991,"1991summerr","removal",2
"1320",1991,"1991summerr","removal",13
"1321",1991,"1991summerr","removal",1
"1322",1991,"1991summerr","removal",1
"1323",1991,"1991summerr","removal",3
"1324",1991,"1991summerr","removal",8
"1325",1991,"1991summerr","removal",14
"1326",1991,"1991summerr","removal",18
"1327",1991,"1991winterc","control",1
"1328",1991,"1991winterc","control",4
"1329",1991,"1991winterc","control",6
"1330",1991,"1991winterc","control",3
"1331",1991,"1991winterc","control",16
"1332",1991,"1991winterc","control",10
"1333",1991,"1991winterc","control",23
"1334",1991,"1991winterc","control",2
"1335",1991,"1991winterc","control",5
"1336",1991,"1991winterc","control",2
"1337",1991,"1991winterc","control",22
"1338",1991,"1991winterc","control",1
"1339",1991,"1991winterc","control",1
"1340",1991,"1991winterc","control",5
"1341",1991,"1991winterc","control",5
"1342",1991,"1991winterc","control",1
"1343",1991,"1991winterc","control",1
"1344",1991,"1991winterc","control",103
"1345",1991,"1991winterc","control",6
"1346",1991,"1991winterc","control",83
"1347",1991,"1991winterc","control",1
"1348",1991,"1991winterc","control",38
"1349",1991,"1991winterc","control",192
"1350",1991,"1991winterc","control",21
"1351",1991,"1991winterc","control",2
"1352",1991,"1991winterc","control",2
"1353",1991,"1991winterc","control",15
"1354",1991,"1991winterc","control",28
"1355",1991,"1991winterc","control",5
"1356",1991,"1991winterc","control",4
"1357",1991,"1991winterc","control",13
"1358",1991,"1991winterc","control",2
"1359",1991,"1991winterc","control",23
"1360",1991,"1991winterc","control",1
"1361",1991,"1991winterc","control",10
"1362",1991,"1991winterc","control",11
"1363",1991,"1991winterc","control",4
"1364",1991,"1991winterc","control",4
"1365",1991,"1991winterc","control",23
"1366",1991,"1991winterc","control",1
"1367",1991,"1991winterc","control",14
"1368",1991,"1991winterc","control",127
"1369",1991,"1991winterc","control",9
"1370",1991,"1991wintere","exclosure",1
"1371",1991,"1991wintere","exclosure",5
"1372",1991,"1991wintere","exclosure",272
"1373",1991,"1991wintere","exclosure",17
"1374",1991,"1991wintere","exclosure",8
"1375",1991,"1991wintere","exclosure",2
"1376",1991,"1991wintere","exclosure",5
"1377",1991,"1991wintere","exclosure",17
"1378",1991,"1991wintere","exclosure",17
"1379",1991,"1991wintere","exclosure",7
"1380",1991,"1991wintere","exclosure",2
"1381",1991,"1991wintere","exclosure",4
"1382",1991,"1991wintere","exclosure",2
"1383",1991,"1991wintere","exclosure",25
"1384",1991,"1991wintere","exclosure",17
"1385",1991,"1991wintere","exclosure",105
"1386",1991,"1991wintere","exclosure",14
"1387",1991,"1991wintere","exclosure",44
"1388",1991,"1991wintere","exclosure",4
"1389",1991,"1991wintere","exclosure",1
"1390",1991,"1991wintere","exclosure",6
"1391",1991,"1991wintere","exclosure",22
"1392",1991,"1991wintere","exclosure",241
"1393",1991,"1991wintere","exclosure",1
"1394",1991,"1991wintere","exclosure",8
"1395",1991,"1991wintere","exclosure",9
"1396",1991,"1991wintere","exclosure",1
"1397",1991,"1991wintere","exclosure",2
"1398",1991,"1991wintere","exclosure",10
"1399",1991,"1991wintere","exclosure",16
"1400",1991,"1991wintere","exclosure",8
"1401",1991,"1991wintere","exclosure",3
"1402",1991,"1991wintere","exclosure",1
"1403",1991,"1991wintere","exclosure",4
"1404",1991,"1991wintere","exclosure",5
"1405",1991,"1991wintere","exclosure",17
"1406",1991,"1991wintere","exclosure",7
"1407",1991,"1991wintere","exclosure",2
"1408",1991,"1991wintere","exclosure",2
"1409",1991,"1991wintere","exclosure",8
"1410",1991,"1991wintere","exclosure",9
"1411",1991,"1991wintere","exclosure",1
"1412",1991,"1991wintere","exclosure",69
"1413",1991,"1991winterr","removal",6
"1414",1991,"1991winterr","removal",270
"1415",1991,"1991winterr","removal",3
"1416",1991,"1991winterr","removal",7
"1417",1991,"1991winterr","removal",2
"1418",1991,"1991winterr","removal",7
"1419",1991,"1991winterr","removal",6
"1420",1991,"1991winterr","removal",1
"1421",1991,"1991winterr","removal",6
"1422",1991,"1991winterr","removal",2
"1423",1991,"1991winterr","removal",1
"1424",1991,"1991winterr","removal",8
"1425",1991,"1991winterr","removal",5
"1426",1991,"1991winterr","removal",47
"1427",1991,"1991winterr","removal",14
"1428",1991,"1991winterr","removal",7
"1429",1991,"1991winterr","removal",5
"1430",1991,"1991winterr","removal",2
"1431",1991,"1991winterr","removal",1
"1432",1991,"1991winterr","removal",20
"1433",1991,"1991winterr","removal",204
"1434",1991,"1991winterr","removal",4
"1435",1991,"1991winterr","removal",5
"1436",1991,"1991winterr","removal",15
"1437",1991,"1991winterr","removal",9
"1438",1991,"1991winterr","removal",2
"1439",1991,"1991winterr","removal",4
"1440",1991,"1991winterr","removal",3
"1441",1991,"1991winterr","removal",8
"1442",1991,"1991winterr","removal",10
"1443",1991,"1991winterr","removal",6
"1444",1991,"1991winterr","removal",8
"1445",1991,"1991winterr","removal",13
"1446",1991,"1991winterr","removal",2
"1447",1991,"1991winterr","removal",3
"1448",1991,"1991winterr","removal",8
"1449",1991,"1991winterr","removal",7
"1450",1992,"1992summerc","control",3
"1451",1992,"1992summerc","control",11
"1452",1992,"1992summerc","control",1
"1453",1992,"1992summerc","control",4
"1454",1992,"1992summerc","control",5
"1455",1992,"1992summerc","control",1
"1456",1992,"1992summerc","control",2
"1457",1992,"1992summerc","control",1
"1458",1992,"1992summerc","control",3
"1459",1992,"1992summerc","control",3
"1460",1992,"1992summerc","control",1
"1461",1992,"1992summerc","control",551
"1462",1992,"1992summerc","control",14
"1463",1992,"1992summerc","control",1937
"1464",1992,"1992summerc","control",3
"1465",1992,"1992summerc","control",3
"1466",1992,"1992summerc","control",1
"1467",1992,"1992summerc","control",3
"1468",1992,"1992summerc","control",4
"1469",1992,"1992summerc","control",3
"1470",1992,"1992summerc","control",2
"1471",1992,"1992summerc","control",6
"1472",1992,"1992summerc","control",20
"1473",1992,"1992summerc","control",22
"1474",1992,"1992summere","exclosure",3
"1475",1992,"1992summere","exclosure",12
"1476",1992,"1992summere","exclosure",2
"1477",1992,"1992summere","exclosure",7
"1478",1992,"1992summere","exclosure",1
"1479",1992,"1992summere","exclosure",1
"1480",1992,"1992summere","exclosure",4
"1481",1992,"1992summere","exclosure",3
"1482",1992,"1992summere","exclosure",3
"1483",1992,"1992summere","exclosure",3
"1484",1992,"1992summere","exclosure",13
"1485",1992,"1992summere","exclosure",3
"1486",1992,"1992summere","exclosure",1
"1487",1992,"1992summere","exclosure",19
"1488",1992,"1992summere","exclosure",287
"1489",1992,"1992summere","exclosure",1
"1490",1992,"1992summere","exclosure",1
"1491",1992,"1992summere","exclosure",16
"1492",1992,"1992summere","exclosure",1595
"1493",1992,"1992summere","exclosure",5
"1494",1992,"1992summere","exclosure",2
"1495",1992,"1992summere","exclosure",14
"1496",1992,"1992summere","exclosure",4
"1497",1992,"1992summere","exclosure",5
"1498",1992,"1992summere","exclosure",1
"1499",1992,"1992summere","exclosure",1
"1500",1992,"1992summere","exclosure",1
"1501",1992,"1992summere","exclosure",1
"1502",1992,"1992summere","exclosure",7
"1503",1992,"1992summere","exclosure",2
"1504",1992,"1992summere","exclosure",78
"1505",1992,"1992summere","exclosure",23
"1506",1992,"1992summerr","removal",1
"1507",1992,"1992summerr","removal",5
"1508",1992,"1992summerr","removal",10
"1509",1992,"1992summerr","removal",1
"1510",1992,"1992summerr","removal",2
"1511",1992,"1992summerr","removal",1
"1512",1992,"1992summerr","removal",1
"1513",1992,"1992summerr","removal",1
"1514",1992,"1992summerr","removal",3
"1515",1992,"1992summerr","removal",3
"1516",1992,"1992summerr","removal",2
"1517",1992,"1992summerr","removal",2
"1518",1992,"1992summerr","removal",6
"1519",1992,"1992summerr","removal",125
"1520",1992,"1992summerr","removal",1
"1521",1992,"1992summerr","removal",8
"1522",1992,"1992summerr","removal",1569
"1523",1992,"1992summerr","removal",6
"1524",1992,"1992summerr","removal",17
"1525",1992,"1992summerr","removal",1
"1526",1992,"1992summerr","removal",1
"1527",1992,"1992summerr","removal",1
"1528",1992,"1992summerr","removal",1
"1529",1992,"1992summerr","removal",5
"1530",1992,"1992summerr","removal",7
"1531",1992,"1992summerr","removal",1
"1532",1992,"1992summerr","removal",16
"1533",1992,"1992summerr","removal",3
"1534",1992,"1992summerr","removal",1
"1535",1992,"1992winterc","control",1
"1536",1992,"1992winterc","control",2
"1537",1992,"1992winterc","control",9
"1538",1992,"1992winterc","control",11
"1539",1992,"1992winterc","control",26
"1540",1992,"1992winterc","control",7
"1541",1992,"1992winterc","control",11
"1542",1992,"1992winterc","control",2
"1543",1992,"1992winterc","control",1
"1544",1992,"1992winterc","control",8
"1545",1992,"1992winterc","control",1
"1546",1992,"1992winterc","control",74
"1547",1992,"1992winterc","control",15
"1548",1992,"1992winterc","control",2
"1549",1992,"1992winterc","control",64
"1550",1992,"1992winterc","control",2
"1551",1992,"1992winterc","control",87
"1552",1992,"1992winterc","control",5
"1553",1992,"1992winterc","control",1366
"1554",1992,"1992winterc","control",53
"1555",1992,"1992winterc","control",2938
"1556",1992,"1992winterc","control",17
"1557",1992,"1992winterc","control",21
"1558",1992,"1992winterc","control",8531
"1559",1992,"1992winterc","control",15
"1560",1992,"1992winterc","control",4
"1561",1992,"1992winterc","control",4
"1562",1992,"1992winterc","control",7
"1563",1992,"1992winterc","control",9
"1564",1992,"1992winterc","control",84
"1565",1992,"1992winterc","control",37
"1566",1992,"1992winterc","control",4
"1567",1992,"1992winterc","control",2
"1568",1992,"1992winterc","control",2
"1569",1992,"1992winterc","control",26
"1570",1992,"1992winterc","control",56
"1571",1992,"1992winterc","control",5
"1572",1992,"1992winterc","control",2
"1573",1992,"1992winterc","control",6
"1574",1992,"1992winterc","control",90
"1575",1992,"1992winterc","control",97
"1576",1992,"1992winterc","control",23
"1577",1992,"1992winterc","control",69
"1578",1992,"1992winterc","control",16
"1579",1992,"1992wintere","exclosure",1
"1580",1992,"1992wintere","exclosure",5
"1581",1992,"1992wintere","exclosure",259
"1582",1992,"1992wintere","exclosure",9
"1583",1992,"1992wintere","exclosure",2
"1584",1992,"1992wintere","exclosure",2
"1585",1992,"1992wintere","exclosure",4
"1586",1992,"1992wintere","exclosure",317
"1587",1992,"1992wintere","exclosure",7
"1588",1992,"1992wintere","exclosure",6
"1589",1992,"1992wintere","exclosure",4
"1590",1992,"1992wintere","exclosure",14
"1591",1992,"1992wintere","exclosure",205
"1592",1992,"1992wintere","exclosure",25
"1593",1992,"1992wintere","exclosure",1
"1594",1992,"1992wintere","exclosure",19
"1595",1992,"1992wintere","exclosure",1744
"1596",1992,"1992wintere","exclosure",10
"1597",1992,"1992wintere","exclosure",1171
"1598",1992,"1992wintere","exclosure",36
"1599",1992,"1992wintere","exclosure",85
"1600",1992,"1992wintere","exclosure",19
"1601",1992,"1992wintere","exclosure",8208
"1602",1992,"1992wintere","exclosure",11
"1603",1992,"1992wintere","exclosure",3
"1604",1992,"1992wintere","exclosure",3
"1605",1992,"1992wintere","exclosure",75
"1606",1992,"1992wintere","exclosure",201
"1607",1992,"1992wintere","exclosure",10
"1608",1992,"1992wintere","exclosure",5
"1609",1992,"1992wintere","exclosure",30
"1610",1992,"1992wintere","exclosure",27
"1611",1992,"1992wintere","exclosure",12
"1612",1992,"1992wintere","exclosure",16
"1613",1992,"1992wintere","exclosure",9
"1614",1992,"1992wintere","exclosure",209
"1615",1992,"1992wintere","exclosure",2
"1616",1992,"1992wintere","exclosure",1
"1617",1992,"1992wintere","exclosure",1
"1618",1992,"1992wintere","exclosure",1
"1619",1992,"1992wintere","exclosure",10
"1620",1992,"1992wintere","exclosure",30
"1621",1992,"1992wintere","exclosure",21
"1622",1992,"1992wintere","exclosure",29
"1623",1992,"1992winterr","removal",1
"1624",1992,"1992winterr","removal",1
"1625",1992,"1992winterr","removal",4
"1626",1992,"1992winterr","removal",354
"1627",1992,"1992winterr","removal",2
"1628",1992,"1992winterr","removal",4
"1629",1992,"1992winterr","removal",5
"1630",1992,"1992winterr","removal",3
"1631",1992,"1992winterr","removal",137
"1632",1992,"1992winterr","removal",7
"1633",1992,"1992winterr","removal",1
"1634",1992,"1992winterr","removal",43
"1635",1992,"1992winterr","removal",406
"1636",1992,"1992winterr","removal",14
"1637",1992,"1992winterr","removal",14
"1638",1992,"1992winterr","removal",1273
"1639",1992,"1992winterr","removal",3
"1640",1992,"1992winterr","removal",488
"1641",1992,"1992winterr","removal",24
"1642",1992,"1992winterr","removal",2
"1643",1992,"1992winterr","removal",33
"1644",1992,"1992winterr","removal",15
"1645",1992,"1992winterr","removal",10835
"1646",1992,"1992winterr","removal",4
"1647",1992,"1992winterr","removal",17
"1648",1992,"1992winterr","removal",9
"1649",1992,"1992winterr","removal",83
"1650",1992,"1992winterr","removal",58
"1651",1992,"1992winterr","removal",44
"1652",1992,"1992winterr","removal",27
"1653",1992,"1992winterr","removal",3
"1654",1992,"1992winterr","removal",3
"1655",1992,"1992winterr","removal",2
"1656",1992,"1992winterr","removal",2
"1657",1992,"1992winterr","removal",333
"1658",1992,"1992winterr","removal",2
"1659",1992,"1992winterr","removal",4
"1660",1992,"1992winterr","removal",45
"1661",1992,"1992winterr","removal",21
"1662",1992,"1992winterr","removal",5
"1663",1992,"1992winterr","removal",56
"1664",1992,"1992winterr","removal",1
"1665",1993,"1993summerc","control",3
"1666",1993,"1993summerc","control",4
"1667",1993,"1993summerc","control",3
"1668",1993,"1993summerc","control",1
"1669",1993,"1993summerc","control",1
"1670",1993,"1993summerc","control",1
"1671",1993,"1993summerc","control",40
"1672",1993,"1993summerc","control",2
"1673",1993,"1993summerc","control",30
"1674",1993,"1993summerc","control",3
"1675",1993,"1993summerc","control",2
"1676",1993,"1993summerc","control",27
"1677",1993,"1993summerc","control",22
"1678",1993,"1993summerc","control",7
"1679",1993,"1993summerc","control",16
"1680",1993,"1993summerc","control",43
"1681",1993,"1993summerc","control",11
"1682",1993,"1993summerc","control",3
"1683",1993,"1993summerc","control",27
"1684",1993,"1993summerc","control",3
"1685",1993,"1993summerc","control",4
"1686",1993,"1993summerc","control",1
"1687",1993,"1993summerc","control",4
"1688",1993,"1993summerc","control",1
"1689",1993,"1993summerc","control",4
"1690",1993,"1993summerc","control",9
"1691",1993,"1993summerc","control",5
"1692",1993,"1993summerc","control",15
"1693",1993,"1993summerc","control",1
"1694",1993,"1993summerc","control",1
"1695",1993,"1993summerc","control",11
"1696",1993,"1993summerc","control",1
"1697",1993,"1993summerc","control",18
"1698",1993,"1993summere","exclosure",2
"1699",1993,"1993summere","exclosure",7
"1700",1993,"1993summere","exclosure",4
"1701",1993,"1993summere","exclosure",1
"1702",1993,"1993summere","exclosure",1
"1703",1993,"1993summere","exclosure",6
"1704",1993,"1993summere","exclosure",3
"1705",1993,"1993summere","exclosure",52
"1706",1993,"1993summere","exclosure",11
"1707",1993,"1993summere","exclosure",1
"1708",1993,"1993summere","exclosure",14
"1709",1993,"1993summere","exclosure",13
"1710",1993,"1993summere","exclosure",156
"1711",1993,"1993summere","exclosure",1
"1712",1993,"1993summere","exclosure",13
"1713",1993,"1993summere","exclosure",39
"1714",1993,"1993summere","exclosure",2
"1715",1993,"1993summere","exclosure",22
"1716",1993,"1993summere","exclosure",2
"1717",1993,"1993summere","exclosure",1
"1718",1993,"1993summere","exclosure",15
"1719",1993,"1993summere","exclosure",38
"1720",1993,"1993summere","exclosure",1
"1721",1993,"1993summere","exclosure",8
"1722",1993,"1993summere","exclosure",1
"1723",1993,"1993summere","exclosure",42
"1724",1993,"1993summere","exclosure",1
"1725",1993,"1993summere","exclosure",5
"1726",1993,"1993summere","exclosure",9
"1727",1993,"1993summere","exclosure",1
"1728",1993,"1993summere","exclosure",2
"1729",1993,"1993summere","exclosure",1
"1730",1993,"1993summere","exclosure",2
"1731",1993,"1993summere","exclosure",2
"1732",1993,"1993summere","exclosure",10
"1733",1993,"1993summere","exclosure",3
"1734",1993,"1993summere","exclosure",37
"1735",1993,"1993summere","exclosure",4
"1736",1993,"1993summere","exclosure",6
"1737",1993,"1993summerr","removal",6
"1738",1993,"1993summerr","removal",3
"1739",1993,"1993summerr","removal",1
"1740",1993,"1993summerr","removal",35
"1741",1993,"1993summerr","removal",11
"1742",1993,"1993summerr","removal",1
"1743",1993,"1993summerr","removal",1
"1744",1993,"1993summerr","removal",1
"1745",1993,"1993summerr","removal",48
"1746",1993,"1993summerr","removal",424
"1747",1993,"1993summerr","removal",4
"1748",1993,"1993summerr","removal",1
"1749",1993,"1993summerr","removal",4
"1750",1993,"1993summerr","removal",13
"1751",1993,"1993summerr","removal",1
"1752",1993,"1993summerr","removal",21
"1753",1993,"1993summerr","removal",1
"1754",1993,"1993summerr","removal",4
"1755",1993,"1993summerr","removal",32
"1756",1993,"1993summerr","removal",3
"1757",1993,"1993summerr","removal",2
"1758",1993,"1993summerr","removal",2
"1759",1993,"1993summerr","removal",2
"1760",1993,"1993summerr","removal",130
"1761",1993,"1993summerr","removal",2
"1762",1993,"1993summerr","removal",2
"1763",1993,"1993summerr","removal",6
"1764",1993,"1993summerr","removal",3
"1765",1993,"1993summerr","removal",14
"1766",1993,"1993summerr","removal",8
"1767",1993,"1993summerr","removal",3
"1768",1993,"1993summerr","removal",18
"1769",1993,"1993summerr","removal",3
"1770",1993,"1993summerr","removal",1
"1771",1993,"1993winterc","control",4
"1772",1993,"1993winterc","control",2
"1773",1993,"1993winterc","control",10
"1774",1993,"1993winterc","control",8
"1775",1993,"1993winterc","control",132
"1776",1993,"1993winterc","control",6
"1777",1993,"1993winterc","control",9
"1778",1993,"1993winterc","control",111
"1779",1993,"1993winterc","control",11
"1780",1993,"1993winterc","control",1
"1781",1993,"1993winterc","control",13
"1782",1993,"1993winterc","control",177
"1783",1993,"1993winterc","control",1
"1784",1993,"1993winterc","control",175
"1785",1993,"1993winterc","control",1
"1786",1993,"1993winterc","control",739
"1787",1993,"1993winterc","control",8
"1788",1993,"1993winterc","control",717
"1789",1993,"1993winterc","control",1
"1790",1993,"1993winterc","control",1
"1791",1993,"1993winterc","control",43
"1792",1993,"1993winterc","control",22
"1793",1993,"1993winterc","control",10208
"1794",1993,"1993winterc","control",32
"1795",1993,"1993winterc","control",9
"1796",1993,"1993winterc","control",43
"1797",1993,"1993winterc","control",14
"1798",1993,"1993winterc","control",100
"1799",1993,"1993winterc","control",46
"1800",1993,"1993winterc","control",6
"1801",1993,"1993winterc","control",1
"1802",1993,"1993winterc","control",3
"1803",1993,"1993winterc","control",15
"1804",1993,"1993winterc","control",254
"1805",1993,"1993winterc","control",10
"1806",1993,"1993winterc","control",3
"1807",1993,"1993winterc","control",146
"1808",1993,"1993winterc","control",5
"1809",1993,"1993winterc","control",71
"1810",1993,"1993winterc","control",1
"1811",1993,"1993winterc","control",24
"1812",1993,"1993winterc","control",573
"1813",1993,"1993winterc","control",1
"1814",1993,"1993winterc","control",17
"1815",1993,"1993wintere","exclosure",1
"1816",1993,"1993wintere","exclosure",1
"1817",1993,"1993wintere","exclosure",5
"1818",1993,"1993wintere","exclosure",3
"1819",1993,"1993wintere","exclosure",924
"1820",1993,"1993wintere","exclosure",1
"1821",1993,"1993wintere","exclosure",2
"1822",1993,"1993wintere","exclosure",4
"1823",1993,"1993wintere","exclosure",494
"1824",1993,"1993wintere","exclosure",6
"1825",1993,"1993wintere","exclosure",1
"1826",1993,"1993wintere","exclosure",12
"1827",1993,"1993wintere","exclosure",2
"1828",1993,"1993wintere","exclosure",80
"1829",1993,"1993wintere","exclosure",153
"1830",1993,"1993wintere","exclosure",1
"1831",1993,"1993wintere","exclosure",12
"1832",1993,"1993wintere","exclosure",1073
"1833",1993,"1993wintere","exclosure",14
"1834",1993,"1993wintere","exclosure",431
"1835",1993,"1993wintere","exclosure",107
"1836",1993,"1993wintere","exclosure",39
"1837",1993,"1993wintere","exclosure",3
"1838",1993,"1993wintere","exclosure",120
"1839",1993,"1993wintere","exclosure",18
"1840",1993,"1993wintere","exclosure",9217
"1841",1993,"1993wintere","exclosure",1
"1842",1993,"1993wintere","exclosure",18
"1843",1993,"1993wintere","exclosure",2
"1844",1993,"1993wintere","exclosure",80
"1845",1993,"1993wintere","exclosure",325
"1846",1993,"1993wintere","exclosure",28
"1847",1993,"1993wintere","exclosure",20
"1848",1993,"1993wintere","exclosure",65
"1849",1993,"1993wintere","exclosure",3
"1850",1993,"1993wintere","exclosure",5
"1851",1993,"1993wintere","exclosure",406
"1852",1993,"1993wintere","exclosure",3
"1853",1993,"1993wintere","exclosure",11
"1854",1993,"1993wintere","exclosure",93
"1855",1993,"1993wintere","exclosure",4
"1856",1993,"1993wintere","exclosure",22
"1857",1993,"1993wintere","exclosure",21
"1858",1993,"1993wintere","exclosure",71
"1859",1993,"1993winterr","removal",2
"1860",1993,"1993winterr","removal",2
"1861",1993,"1993winterr","removal",6
"1862",1993,"1993winterr","removal",1
"1863",1993,"1993winterr","removal",1626
"1864",1993,"1993winterr","removal",3
"1865",1993,"1993winterr","removal",1
"1866",1993,"1993winterr","removal",200
"1867",1993,"1993winterr","removal",12
"1868",1993,"1993winterr","removal",4
"1869",1993,"1993winterr","removal",1
"1870",1993,"1993winterr","removal",132
"1871",1993,"1993winterr","removal",2
"1872",1993,"1993winterr","removal",98
"1873",1993,"1993winterr","removal",1
"1874",1993,"1993winterr","removal",1
"1875",1993,"1993winterr","removal",8
"1876",1993,"1993winterr","removal",552
"1877",1993,"1993winterr","removal",16
"1878",1993,"1993winterr","removal",227
"1879",1993,"1993winterr","removal",106
"1880",1993,"1993winterr","removal",25
"1881",1993,"1993winterr","removal",6
"1882",1993,"1993winterr","removal",39
"1883",1993,"1993winterr","removal",12
"1884",1993,"1993winterr","removal",10315
"1885",1993,"1993winterr","removal",5
"1886",1993,"1993winterr","removal",2
"1887",1993,"1993winterr","removal",3
"1888",1993,"1993winterr","removal",9
"1889",1993,"1993winterr","removal",156
"1890",1993,"1993winterr","removal",62
"1891",1993,"1993winterr","removal",12
